time,Generalized Pose Error,e_x,e_y,e_z,e_roll,e_pitch,e_yaw
0.0109,-0.00021996936043267024,-0.00014658228179598165,8.785456892029808e-05,1.6018707122184242e-09,9.81632866549397e-05,-1.0197874296765957e-05
0.0208,-0.00022151736400499722,-0.00013539884779670275,0.0015755931743018925,4.292839546177429e-09,8.47840436393762e-05,-2.2428046359965078e-05
0.0302,-0.00014592719700190493,-8.838349748718777e-05,0.002880218346026836,-1.8963186993877777e-08,-1.8790354269192058e-05,-6.794767362530269e-07
0.0403,4.447212315850102e-06,-1.366884476680652e-05,0.0031034113923025797,-9.267049616073981e-08,-0.00014057757233922573,3.252925177671141e-05
0.0505,0.00016448140732494565,5.271693784664189e-05,0.0019295423212465357,1.9051507695939064e-08,-0.00023948481829309557,6.62834975397294e-05
0.0627,0.00029091443372153414,8.331940157804696e-05,-0.0002345877596652557,5.310882653199345e-07,-0.00029592789657637263,5.226239850824777e-05
0.0769,0.00031663080041688385,6.465913922787392e-05,-0.0026200653111305983,1.2306968641499856e-06,-0.0003146946130149076,7.182535917238538e-06
0.089,0.0002224730350706139,-2.925039727541545e-06,-0.004440259859523399,1.0403445200094668e-06,-0.0003034331939767967,-2.7270269575732317e-05
0.1085,-2.0476390066859196e-06,-0.00010899959820806493,-0.004917891609672348,-8.047319521604708e-07,-0.00027061276579596136,-4.368268871121975e-05
0.1207,-0.00033727560062013495,-0.00023445390416229617,-0.0035111291679505996,-4.783716679485152e-06,-0.00022140803421290292,-3.722060598805241e-05
0.1274,-0.0007284909877535162,-0.000353868742027863,0.0001345255203018536,-1.112082315737567e-05,-0.00016069518478188183,-2.0014470836656178e-06
0.1414,-0.0010805996447349475,-0.00043357212751979346,0.006085368791203527,-1.9712215756033394e-05,-9.227778850635592e-05,6.478681184004186e-05
0.1481,-0.0012056287215830297,-0.00042065032778634825,0.013791342939724838,-2.8413345386770136e-05,-2.371857523317847e-05,0.0001951176943737502
0.1511,-0.0009225097234991653,-0.0002762750584960616,0.02154801003370585,-3.246025074152579e-05,3.61017581385595e-05,0.0002889386406356633
0.1545,-0.0005286249001450471,3.325319014330086e-05,0.027792355249987938,-2.0052254245853937e-05,7.477161284930714e-05,0.00041491909354348863
0.1602,-0.0028342473514660904,0.0004493472340872384,0.02929685115502309,1.5977668875920217e-05,9.119464652715944e-05,0.00046467342407413657
0.1702,-0.008939470476897138,0.0007039189091926079,0.02436086810626864,4.2151983559517574e-05,9.126787030867375e-05,0.0006598561985529747
0.1802,-0.014927481289560895,0.0006906735016671273,0.01571567843968419,4.008484324437333e-05,9.066411865203751e-05,0.0012505677418387182
0.1903,-0.017111173468585483,0.00045645226045940013,0.006546379975823552,2.696028291703151e-05,9.158037544536451e-05,0.001904781754887978
0.2003,-0.013701575731433047,0.00014468665722147667,-0.0006687785865237827,1.1974858203769362e-05,9.092636112809606e-05,0.0024333649691379734
0.2102,-0.005947741105001958,-0.00011672582676694465,-0.004619015629595324,-2.3526280665734507e-06,8.951893837633338e-05,0.0027600985414195454
0.22,0.0017232166197664878,-0.00024990054535392603,-0.005141662005555714,-1.4667776026395286e-05,8.672551256656163e-05,0.0028754558246074542
0.2303,0.006200972044140052,-0.0002304582794015464,-0.003056345079477052,-2.284250785819442e-05,8.019840126796174e-05,0.002838475862727686
0.2402,0.006680422270077591,-0.00010965872930521203,9.965096282316122e-07,-2.60726405654542e-05,6.757710657996963e-05,0.002692233814570512
0.2502,0.004031938066586638,4.5073647552434926e-05,0.002376152092455258,-2.5076315416348105e-05,4.861987174014505e-05,0.0025487615688232247
0.2602,0.00037965988503974035,0.00015037353062682945,0.0031926958534015115,-2.19092379262539e-05,2.4697362131213658e-05,0.0023818954981985677
0.2702,-0.0022420539692454833,0.00015937273607846691,0.0025589830149119475,-1.83606893500345e-05,2.921435414891227e-06,0.002153891393195235
0.2803,-0.003021236326413379,0.00010130561994003973,0.0012818091017114674,-1.4873533698550041e-05,-1.4822609718112734e-05,0.0018851674855817416
0.2902,-0.002325263636172137,2.614690387053864e-05,0.00013560628258185714,-1.1497934190178665e-05,-2.8829959017091246e-05,0.0015929610162124866
0.3002,-0.001033769849857924,-2.8593086558476033e-05,-0.0004853249034373619,-8.25584917984624e-06,-3.926079162224022e-05,0.0012914438208996362
0.3103,0.00021858061803081696,-5.0113124136386134e-05,-0.0005395137766644742,-5.241429448589454e-06,-4.6279637777813534e-05,0.0009888865577078465
0.3202,0.0010267749529146997,-4.061272155980733e-05,-0.00017413297356982937,-2.596937154554682e-06,-4.922909807705207e-05,0.0006927297580191297
0.3301,0.0011922321777699807,-1.1717700373697904e-05,0.00036077643031701134,-2.153554274549654e-07,-5.0343335047195055e-05,0.00041063800938650336
0.3401,0.0008265930781011788,1.5121190402367368e-05,0.0007562503798188014,3.0115063280227674e-06,-6.28095850093122e-05,0.00014392741924178915
0.3503,0.00020990733949965978,2.6188425787609937e-05,0.0008378925896794787,6.3981042403261245e-06,-7.718142278212512e-05,-9.62376128054443e-05
0.3602,-0.00035638734640264236,2.1263168770463414e-05,0.0006409625371589234,9.44854298733722e-06,-8.875427154611355e-05,-0.0002999320106932407
0.3702,-0.000593999673961676,8.64114500384594e-06,0.00036198765082581796,1.2082764214231978e-05,-9.686984220197301e-05,-0.00046565782885787943
0.3802,-0.0004667733727456991,-3.5976244191771034e-06,0.0001617443610621716,1.3987060287309951e-05,-9.969594278316969e-05,-0.0005983756868422549
0.3902,-0.00015174924385719102,-1.0876177036850398e-05,9.063445486723332e-05,1.5204763166869417e-05,-9.810417282894023e-05,-0.0007022149763294266
0.4002,0.00018645540543826833,-1.1781007369510155e-05,0.0001446036579229315,1.585928243764602e-05,-9.358449263872837e-05,-0.0007823242538849695
0.4102,0.0004114611121237566,-7.921374155311911e-06,0.0002666665558344883,1.6250828706077148e-05,-8.832202518873239e-05,-0.000842639096438641
0.4199,0.0004343098331581752,-1.6481585810024235e-06,0.0003796930754171868,1.68515103900733e-05,-8.490105657806112e-05,-0.0008823473151317596
0.4302,0.00027760560528777845,4.387820647377971e-06,0.0004364742445839287,1.7991048386733626e-05,-8.477338225058846e-05,-0.0009023757840063429
0.4402,4.585236397336434e-05,8.053045548295223e-06,0.0004237415894460528,1.9898338957602534e-05,-8.876277144239491e-05,-0.0009037382481049544
0.451,-0.00012799392265094856,6.195724167629146e-06,0.00035285482416885783,2.0663264533517675e-05,-8.896920486322684e-05,-0.0008968396048063265
0.464,-0.0001936840511294058,-4.0692762467986476e-07,0.0002485495786438974,2.264615960054895e-05,-9.793309451845102e-05,-0.0008841549003215515
0.4711,-0.00011515348678237114,-1.1185457564427681e-05,0.00014275242084718642,2.3239401243754733e-05,-0.00010414253399179796,-0.000874658207825299
0.4802,9.188135194859726e-05,-2.152169034333462e-05,8.99448360915378e-05,2.2088334892825388e-05,-0.00010651296690994367,-0.0008730260133756884
0.4902,0.0002702599934946148,-2.2813962383488873e-05,0.00012904235425859056,1.9561327079719606e-05,-0.00010398563505235462,-0.0008735415838034277
0.5002,0.00032157117423037285,-1.5267378608879723e-05,0.00022142637686461963,1.699493766274517e-05,-0.00010067890178649658,-0.00087484815023256
0.5101,0.00026056742392643883,-4.520519748807406e-06,0.0003149941154456659,1.3976357074732824e-05,-9.524812408593477e-05,-0.0008787268634221079
0.5202,0.00013911180723868988,4.564233805487428e-06,0.0003757422124757992,1.098964570618056e-05,-9.036578315032792e-05,-0.0008870215834002326
0.5303,2.8001457564763577e-05,8.659704361924092e-06,0.00038910985466580894,8.019555335240191e-06,-8.630258418201774e-05,-0.000898143822472719
0.5402,-2.0453928628594298e-05,7.289195224718936e-06,0.0003641215730499914,4.3373835767276054e-06,-8.104335475358021e-05,-0.0009139127645529099
0.5502,-9.300596159667052e-06,3.435805085216792e-06,0.000327797289846693,-2.9206055075445348e-08,-7.459343245284697e-05,-0.0009311481488673556
0.5602,3.488510977267545e-05,-4.938824580691392e-07,0.00029825669933286614,-5.143372633821733e-06,-6.725921274511828e-05,-0.000950520523256615
0.5702,8.6010125955438e-05,-3.2820209778794407e-06,0.0002826950731924516,-1.108335033684639e-05,-5.9573728660354094e-05,-0.0009750391622844468
0.5802,0.00012367875273422424,-4.412694528638239e-06,0.00028167021635291944,-1.823261717350814e-05,-5.105710265450799e-05,-0.0010044968845663582
0.5902,0.00013732778078201502,-4.094143335575673e-06,0.0002913829247416788,-2.6176553348263265e-05,-4.359608406853141e-05,-0.00103986543592402
0.6002,0.0001274794363963494,-3.0096214875818816e-06,0.0003050105570536199,-3.423089012086216e-05,-3.922482773286657e-05,-0.0010820833722289813
0.6102,0.00010512041110177783,-1.8752979000780101e-06,0.0003147286048365838,-4.250881820835468e-05,-3.688468100932059e-05,-0.0011263637842925112
0.6202,8.510191159183389e-05,-1.1755761143428245e-06,0.00031662467136447936,-5.117181333194928e-05,-3.53184217304282e-05,-0.0011714849483026035
0.6297,7.573268063154615e-05,-1.1764440686345967e-06,0.00031173775993459385,-6.02351214179951e-05,-3.463881857575028e-05,-0.0012140052417927982
0.6402,7.891511573154819e-05,-2.1014884575287773e-06,0.0003027605443902681,-7.007528002605108e-05,-3.511342779689672e-05,-0.0012593510881984682
0.6503,9.169235921002716e-05,-3.912463327537807e-06,0.00029290618119823253,-8.081031378414536e-05,-3.754549838177931e-05,-0.00130819579328334
0.6602,0.00010426694888165944,-4.895779111835363e-06,0.00028873155603742484,-9.081041319357317e-05,-4.237156503772256e-05,-0.0013533195972297851
0.6702,0.00010969486156930941,-4.390719180791258e-06,0.00029113111352463417,-9.924000434486096e-05,-4.9312175415526836e-05,-0.0013900092156892974
0.6802,0.00010783943726933032,-2.9045338600097725e-06,0.00029672845987757657,-0.00010659591642027034,-5.621844163419162e-05,-0.0014133283678960384
0.6899,0.0001014671776089493,-1.402240766168461e-06,0.0003024661541292939,-0.00011360572932009936,-6.278179687297992e-05,-0.0014284268764470365
0.7001,9.371894063381347e-05,-6.698854533859766e-07,0.0003062130562988541,-0.00011618984419190686,-7.802285848993744e-05,-0.0014398479887133553
0.7102,8.736750433413487e-05,-1.1122406169961074e-06,0.00030674780583592187,-9.969397633611567e-05,-0.00012911390728643214,-0.0014493780805981404
0.7202,8.542823627399887e-05,-2.3245383156400568e-06,0.000304542940852609,-8.376612417033817e-05,-0.0001779157910877163,-0.0014576165412873987
0.733,8.891827183443723e-05,-3.365491566903467e-06,0.00030116991622669564,-7.361327109348215e-05,-0.00021512606293282657,-0.0014593839703152256
0.7443,9.680008403534224e-05,-4.1190173797611696e-06,0.00029699417735162825,-6.373984986602332e-05,-0.00025315349507054385,-0.0014671224960446927
0.7552,0.00010718224650207997,-4.853888140032847e-06,0.0002932121525605347,-5.863989720607416e-05,-0.0002853267968003768,-0.001483400492770487
0.7628,0.00011609980831683853,-5.290669868152076e-06,0.00029142428484213445,-5.927066759117514e-05,-0.0003099594881166041,-0.0015096726109826153
0.7737,0.00011852826781888481,-5.101848410210552e-06,0.00029319272359748516,-6.65187025494077e-05,-0.00032399790261952163,-0.001538288239446961
0.7886,0.00011110028450977971,-3.864434371531056e-06,0.00029919258796753945,-7.92851385359356e-05,-0.00032736239955017516,-0.0015449310096319335
0.8078,9.32461169613763e-05,-1.772599512311901e-06,0.00030849213894842964,-9.584484879688667e-05,-0.0003226143881687094,-0.0015114770166457236
0.8137,6.800068568457718e-05,6.105232639441738e-07,0.0003187816314709768,-0.000114356988166679,-0.0003127278442574365,-0.0014324081081608653
0.8145,3.6690007063633345e-05,2.637694283325054e-06,0.0003288721751372181,-0.00013761311566160987,-0.00029608953230073645,-0.001307554893244911
0.8202,1.101605465303468e-05,3.4650475070341358e-06,0.00033418876872925996,-0.0001604942498800925,-0.00027855412601054735,-0.0011437059311416031
0.8302,1.9255357485148394e-05,2.7735541193174562e-06,0.00032784323944134997,-0.00017669388194951042,-0.0002611948852006168,-0.0009738221829923011
0.8401,5.57970553488607e-05,1.2784235810248123e-06,0.00031372749025354585,-0.00018828229150085678,-0.0002411052782327574,-0.000809564217224501
0.8502,9.713554356749476e-05,-5.13977524152498e-08,0.0003000631728447001,-0.00019555315486192014,-0.00021952750178312242,-0.0006560865191904686
0.8602,0.00012268185259678432,-4.862209450340327e-07,0.0002930562699185735,-0.00019869156466894707,-0.0001976832754024461,-0.0005175219215085569
0.8703,0.00012667089497309103,-6.208623701264848e-08,0.00029367976798408413,-0.00019795363815683928,-0.00017691568377507056,-0.0003951180108027197
0.8801,0.00011367462278721874,7.741735211508338e-07,0.0002995719998890034,-0.0001933259521232124,-0.00015887256452007257,-0.00028869251121382833
0.8902,9.468124629385954e-05,1.5699043131867096e-06,0.0003065802925965033,-0.00018594420714880883,-0.00014332099346464817,-0.0001989687023915554
0.9002,8.115828730359542e-05,2.047892690398845e-06,0.00031094283892985075,-0.0001769313312130098,-0.00012981724750291395,-0.00012736812874353243
0.9101,7.73891435669194e-05,2.1379433385038116e-06,0.00031162308587631693,-0.0001672488091652425,-0.00011804654915977529,-7.248591730790732e-05
0.9202,8.144379165642146e-05,1.967297075272656e-06,0.00030968119334565114,-0.00015741989008625354,-0.00010808655730682308,-3.2408956510965314e-05
0.9327,9.040520562386689e-05,1.5300178462795966e-06,0.00030622735120569566,-0.0001480700539262654,-0.00010005173834387628,-5.933122971923943e-06
0.9401,0.00010170573068435385,7.14100651166838e-07,0.00030200251989498383,-0.0001392765760886971,-9.494559671839343e-05,9.937734611609184e-06
0.9502,0.000107313887125704,3.1622268575892676e-07,0.0003001270892823149,-0.00013120890295534145,-9.164955261246267e-05,1.6047433802679478e-05
0.9602,0.0001054103048142574,5.634737562931758e-07,0.000301212417024771,-0.0001239335243883162,-8.987995912550184e-05,1.254239027048687e-05
0.9702,9.845974237687738e-05,1.2276388727805454e-06,0.0003041680103957889,-0.00011739543636031343,-8.969474706002945e-05,3.3253754213036224e-06
0.9802,9.08625649671535e-05,1.927945119467589e-06,0.00030723068299876033,-0.00011189430392834717,-9.054559478600946e-05,-1.0233868207920604e-05
0.9902,8.653513284839764e-05,2.3714331588708948e-06,0.0003089409531084053,-0.00010761890870305429,-9.182170117049089e-05,-2.8593332764725865e-05
1.0002,8.643598890445414e-05,2.480770696755563e-06,0.0003089895964804301,-0.00010430846054254433,-9.354551080579629e-05,-4.899977715089321e-05
1.0102,8.934331735066525e-05,2.3066857461340184e-06,0.00030785848304243357,-0.00010204158874448015,-9.550453680405985e-05,-7.080109765922327e-05
